,Corridor,Name,Coordinates,Arts & Entertainment,College & University,Event,Food,Nightlife Spot,Outdoors & Recreation,Professional & Other Places,Residence,Shop & Service,Travel & Transport
0,1,HALTE KEUDAH,"5.559781, 95.317649",7,4,0,39,1,6,29,6,39,10
1,1,HALTE PORTABLE MASJID RAYA,"5.553979, 95.318540",12,3,0,28,1,8,37,6,41,11
2,1,HALTE SP. LIMA,"5.556597, 95.323211",5,4,0,30,4,6,41,5,52,9
3,1,HALTE KP. KEURAMAT,"5.558210, 95.327378",10,4,0,20,3,1,34,6,27,4
4,1,HALTE PORTABLE SP. JAMBO TAPE,"5.559729, 95.330911",9,6,0,30,6,15,25,2,17,3
5,1,HALTE RSUZA,"5.565763, 95.337352",11,7,0,11,3,6,29,1,16,5
6,1,HALTE KANTOR GUB. ACEH,"5.571251, 95.342931",8,5,0,10,1,4,25,3,4,0
7,1,HALTE LINGKE,"5.575517, 95.347320",4,7,0,11,1,4,16,2,5,3
8,1,HALTE PORTABLE SP. MESRA,"5.580420, 95.353206",1,3,0,14,2,5,3,3,10,3
9,1,HALTE PORTABLE LAMNYONG,"5.575038, 95.355430",0,4,0,16,1,3,13,2,6,5
10,1,HALTE FAKULTAS TEKNIK,"5.566064, 95.366778",2,35,0,5,2,5,9,1,7,1
11,1,HALTE FAKULTAS KEDOKTERAN,"5.564918, 95.372027",3,38,0,7,0,4,7,1,4,2
12,1,HALTE PORTABLE FAKULTAS PERTANIAN,"5.566133, 95.371822",4,43,0,7,0,4,9,4,2,2
13,1,HALTE MASJID JAMI',"5.571456, 95.371424",10,44,1,9,1,4,9,5,7,5
14,1,HALTE PORTABLE SMA LIMA,"5.574906, 95.367055",6,42,1,9,1,6,11,2,8,3
15,1,HALTE LAMNYONG,"5.575536, 95.355065",0,4,0,16,1,3,10,1,6,5
16,1,HALTE SP. MESRA,"5.579951, 95.352974",1,2,0,16,2,6,4,3,11,3
17,1,HALTE PRADA,"5.573958, 95.345972",9,7,0,11,1,6,23,2,6,3
18,1,HALTE DPKA,"5.570738, 95.342698",10,6,0,8,1,2,25,2,5,0
19,1,HALTE RSUZA,"5.564713, 95.336554",9,7,0,14,3,5,30,1,16,5
20,1,HALTE PORTABLE JAMBO TAPE,"5.559908, 95.331420",9,5,0,32,8,4,22,1,15,2
21,1,HALTE KP. KEURAMAT,"5.557950, 95.327167",9,5,0,18,3,1,29,5,26,4
22,1,HALTE PORTABLE SP. LIMA,"5.556219, 95.322956",6,4,0,30,4,6,42,5,56,9
23,1,HALTE PEUNAYONG,"5.558637, 95.318945",7,4,0,52,5,9,39,2,49,12
24,1,HALTE PORTABLE EKONOMI UNSYIAH,"5.573954, 95.365612",6,42,1,11,0,3,14,5,11,4
25,1,HALTE PORTABLE BEURABONG,"5.568054, 95.377066",2,3,0,4,0,4,3,4,6,1
26,2,HALTE PELABUHAN ULEE LHEUE TIPE A,"5.564047, 95.292068",0,0,0,4,0,4,2,0,2,6
27,2,HALTE KUBURAN MASSAL 1 ULEE LHEUE,"5.555766, 95.285874",0,2,0,4,0,5,5,0,6,2
28,2,HALTE KUBURAN MASSAL 2  ULEE LHEUE (seberang),"5.555576, 95.285798",0,2,0,4,0,6,5,0,6,2
29,2,HALTE PUNGE 1 (Seberang kantor WIKA),"5.550702, 95.306764",2,4,0,4,1,2,3,0,14,3
30,2,HALTE PASAR ACEH BARU,"5.555505, 95.316060",13,5,1,13,0,5,32,3,34,9
31,2,HALTE MASJID RAYA BAITURRAHMAN,"5.554093, 95.318361",13,3,0,28,1,8,38,6,42,10
32,2,HALTE Sp. SURABAYA  1 (depan Dunia Barusa),"5.542107, 95.330246",5,5,0,7,3,2,6,0,6,3
33,2,HALTE Sp. SURABAYA  2 (depan Wong Solo),"5.547179, 95.330122",7,7,0,24,5,4,9,0,11,4
34,2,HALTE Sp. BATOH 1 (Simpang AMD),"5.534133, 95.330384",6,7,1,11,0,4,10,0,12,9
35,2,HALTE Sp. BATOH 2 (seberang SPBU BATOH),"5.535071, 95.330133",6,7,1,6,0,4,10,0,10,8
36,2,HALTE DEPAN TERMINAL BATOH 1,"5.529697, 95.330137",3,6,0,12,2,1,10,0,9,5
37,2,HALTE DEPAN TERMINAL BATOH 2 (seberang),"5.529722, 95.330331",3,2,0,12,2,1,10,0,10,5
38,2,HALTE DARUL IMARAH 1 (Depan SMA 1 DARUL IMARAH),"5.514488, 95.331001",1,5,0,7,0,0,5,2,4,3
39,2,HALTE DARUL IMARAH 2 (Sp. LAMPEUNEURUT),"5.514853, 95.330035",1,8,0,7,0,0,3,1,6,3
40,2,HALTE SIRON 1 (DEPAN SD SIRON),"5.511284, 95.362883",0,1,0,1,0,1,3,0,1,0
41,2,HALTE SIRON  2 (DEPAN CLINIC PMI SIRON),"5.511184, 95.363218",0,1,0,2,0,1,5,0,2,0
42,2,HALTE GANI 1 DEPAN SD GANI),"5.513257, 95.380454",0,0,0,0,0,0,3,0,2,0
43,2,HALTE GANI  2 (DEPAN PUSTU GANI),"5.513257, 95.380454",0,0,0,0,0,0,3,0,2,0
44,2,HALTE BLANG BINTANG 1 (depan Masjid),"5.510991, 95.413920",0,0,0,3,0,0,5,0,2,1
45,2,HALTE BLANG BINTANG 2 (bundaran LANUD),"5.510519, 95.414005",0,0,0,3,0,0,5,0,2,1
46,2,HALTE BARATA,"5.552143, 95.318819",4,0,1,19,0,6,27,5,24,5
47,2,HALTE MUSEUM TSUNAMI,"5.548495, 95.314140",4,3,1,13,5,7,31,2,1,4
48,2,HALTE PORTABLE DEPAN SMA 1 BLPD,"5.552408, 95.312943",11,8,1,4,3,4,25,2,10,3
49,2,HALTE PORTABLE LAB SCHOOL UNSYIAH,"5.574398, 95.365406",6,41,1,11,1,3,14,4,11,4
50,2,HALTE LAMBARO (DEPAN YAMAHA),"5.507380, 95.356315",0,1,0,4,0,0,4,1,14,1
51,2,HALTE PUNGE 2 (DEPAN KANTOR WIKA),"5.550533, 95.306570",2,4,0,5,1,3,3,0,14,3
52,3,HALTE MUSEUM ACEH,"5.549426, 95.320457",4,7,2,21,1,2,23,3,18,5
53,3,HALTE GUNONGAN (1),"5.545646, 95.315278",4,1,0,10,4,8,22,1,9,3
54,3,HALTE GUNONGAN (2) (Depan Kuburan Kierkoff),"5.546060, 95.315273",4,3,0,9,4,9,24,1,6,3
55,3,HALTE SEULAWAH,"5.541205, 95.310541",10,2,0,21,3,10,14,3,14,2
56,3,HALTE PASAR SETUI (1),"5.539242, 95.309068",4,4,0,31,3,8,16,3,13,3
57,3,HALTE PASAR SETUI (2),"5.539675, 95.309062",4,4,0,32,4,7,16,3,14,3
58,3,HALTE TEUKU UMAR (1) (Depan Masjid Teuku Umar),"5.537549, 95.307415",4,4,0,24,2,7,15,1,12,2
59,3,HALTE TEUKU UMAR (2) (Samping Suzuya Mall),"5.538168, 95.307633",3,5,0,23,2,6,13,1,13,2
60,3,HALTE GEUCEU (1) (Depan RS. Fakinah),"5.529809, 95.303627",6,8,0,6,0,10,7,3,8,5
61,3,HALTE GEUCEU (2) (Seberang RS. Fakinah),"5.530125, 95.303501",7,8,0,6,0,12,7,3,8,7
62,3,HALTE ASRAMA TNI (1) (Depan Zidam Iskandar Muda),"5.523261, 95.302630",6,3,0,7,0,2,4,3,8,1
63,3,HALTE ASRAMA TNI (2) (Depan Asrama Perwira TNI),"5.523320, 95.302452",6,3,0,7,0,2,5,3,8,1
64,3,HALTE KEUTAPANG (1) (Depan KFC),"5.517501, 95.303551",4,3,0,10,1,3,4,0,6,1
65,3,HALTE KETAPANG (2) (Depan Bank Mandiri),"5.514303, 95.303392",2,2,0,9,0,4,3,2,5,0
66,3,HALTE TVRI (1),"5.508944, 95.303334",0,2,0,4,0,0,4,1,1,0
67,3,HALTE TVRI (2),"5.508934, 95.303205",0,2,0,4,0,0,4,1,5,0
68,3,HALTE MUHAMMADIYAH (Depan Masjid Muhammadiyah),"5.553305, 95.314040",12,7,1,6,0,4,27,2,12,4
69,3,HALTE  MATA IE (Depan Kolam Mata Ie),"5.496592, 95.296385",2,0,0,1,0,0,4,0,0,0
70,4,HALTE KESDAM 1 (Depan RS. Kesdam),"5.555050, 95.324288",6,4,0,17,4,4,44,3,33,5
71,4,HALTE KESDAM 2 (Depan Kantor Pos),"5.555414, 95.325603",5,5,0,13,4,4,33,4,19,5
72,4,HALTE KUTA ALAM 1 (Depan Masjid Babuttaqwa),"5.554665, 95.329638",6,2,0,17,3,4,17,5,24,4
73,4,HALTE KUTA ALAM 2 (Depan Asrama TNI),"5.554686, 95.329473",7,15,0,17,3,4,17,5,24,4
74,4,HALTE HERMES 1 (Depan Rumah Cut Zein),"5.553984, 95.332866",5,3,0,20,5,4,8,4,20,4
75,4,HALTE HERMES 2,"5.553875, 95.332354",5,4,0,22,5,4,8,4,19,4
76,4,HALTE BPKP 1,"5.553621, 95.343309",7,13,0,17,4,3,8,4,8,5
77,4,HALTE BPKP 2 (Depan Panglong Kayu),"5.553429, 95.343173",7,13,0,16,4,3,8,4,8,5
78,4,HALTE SD 56 (1),"5.551848, 95.352067",5,4,0,4,1,8,8,1,3,4
79,4,HALTE SD 56 (2),"5.551666, 95.352448",5,11,0,5,1,5,6,1,3,4
80,4,HALTE ULEE KARENG 1 (Depan Gudang Donya),"5.551641, 95.354870",5,10,0,7,0,10,8,0,4,7
81,4,HALTE ULEE KARENG 2 (Masjid  Baitussalihin),"5.551371, 95.355865",6,12,0,7,0,15,8,0,4,6
82,4,HALTE BABUSSALAM 1 (Depan Masjid As Syifa),"5.546598, 95.362810",1,4,0,5,1,7,3,1,5,0
83,4,HALTE BABUSSALAM 2 (Lewat Masjid As Syifa),"5.544462, 95.365203",0,0,0,1,0,0,2,0,4,1
84,4,HALTE ABULYATAMA 1,"5.531089, 95.387730",0,8,0,3,0,0,4,0,4,0
85,4,HALTE ABULYATAMA 2 (Depan Pasantren Baitussabri),"5.530865, 95.388305",0,8,0,3,0,0,4,0,5,0
86,4,HALTE LAM ATEUK 1 (Lewat Dayah Lam Ateuk),"5.532918, 95.393197",0,2,0,1,0,0,5,0,2,0
87,4,HALTE LAM ATEUK 2 (Smpng Dayah Lam Ateuk),"5.531700, 95.391097",0,8,0,2,0,0,5,0,4,0
88,4,HALTE BUENG CALA 1 (Depan SD Bueng Cala),"5.528145, 95.407072",0,1,0,0,0,0,2,0,0,0
89,4,HALTE BUENG CALA 2 (Depan Komplek Rumah Perhubungan),"5.526318, 95.401094",0,0,0,0,0,0,1,0,1,0
90,4,HALTE BLANG BINTANG 1,"5.525412, 95.414448",0,0,0,7,0,0,5,0,0,0
91,4,HALTE BLANG BINTANG 2,"5.525502, 95.414161",0,0,0,7,0,0,5,0,0,0